"Id","splines_predictions"
491,220766.848158203
492,200757.199690697
493,158677.765513201
494,181527.672733085
495,136595.451403157
496,381403.960869534
497,151555.317632196
498,273449.656141776
499,144213.856625388
500,114250.025116253
501,124866.445417796
502,96255.4039738391
503,102523.451495977
504,106039.970403744
505,132516.32849626
506,132627.536728342
507,297162.106421439
508,456973.793258424
509,381713.708832088
510,433463.561242425
511,502828.699376512
512,366752.328775212
513,265357.331130939
514,349001.769492215
515,636394.09486728
516,271707.120472527
517,376500.350782042
518,344412.085654358
519,308198.119907949
520,213384.887645833
521,346112.295485844
522,213596.006065964
523,202389.607454018
524,168212.153404216
525,229220.237476843
526,208568.248720197
527,190216.549157584
528,174511.122340338
529,185688.804371799
530,201534.564861042
531,229755.79128396
532,212336.249600687
533,168409.781802118
534,220262.741292264
535,182114.890340856
536,251573.979751173
537,301946.774858346
538,309852.657735705
539,296063.972584008
540,334943.756845815
541,322503.943136562
542,239580.615204428
543,243027.156064985
544,277769.630320377
545,215443.023481973
546,219440.681188658
547,247802.098696684
548,211015.22438304
549,205075.275169722
550,190656.519125619
551,131227.62398901
552,175084.972250008
553,181080.967898465
554,184500.863407089
555,206683.585939899
556,193776.14525947
557,194231.132955202
558,116416.063837521
559,135506.064848987
560,98873.5950459096
561,102132.266883129
562,207204.728064344
563,145600.943771806
564,291551.970713798
565,384147.8259104
566,181920.777743313
567,161702.798155841
568,156899.883957349
569,178860.455687878
570,268526.578411655
571,234521.70890107
572,262438.362823867
573,261818.373967944
574,197829.417593835
575,232013.114387877
576,199242.248516688
577,214234.442814048
578,333153.990181873
579,220578.654797949
580,295356.866072589
581,349133.97205537
582,213594.01201017
583,180171.269862997
584,163967.745462357
585,203272.084127319
586,155675.035291826
587,143537.731983261
588,140742.488454947
589,144308.835309444
590,165739.942627103
591,103902.810111945
592,110145.780033526
593,149380.857890924
594,104186.492452965
595,163552.220890659
596,144061.638670047
597,108920.554797898
598,207598.293804749
599,130574.894699229
600,180591.81925214
601,173091.751268612
602,129672.872036184
603,121638.781882549
604,138690.776422684
605,100121.348108517
606,160935.843589536
607,113579.022723651
608,149398.82335358
609,92062.825210912
610,119237.392883247
611,97314.2805653916
612,160846.71464114
613,125789.382827295
614,170606.473277443
615,138885.561969532
616,118692.5494862
617,163352.986007653
618,125931.984770379
619,129356.957401529
620,106972.067444762
621,127391.645061179
622,122391.670339592
623,151388.213906186
624,109793.907379125
625,115924.308530539
626,107468.865305726
627,118161.76014674
628,100688.714433194
629,80296.4952656414
630,123027.496982
631,109296.635470001
632,115427.111116242
633,118434.074494373
634,102132.820559571
635,152294.671618892
636,82615.4042580583
637,96510.9701091609
638,155285.295582069
639,46138.79763524
640,74595.8304237365
641,103924.982296331
642,125882.56595473
643,106895.453643592
644,131288.957857121
645,133519.344863287
646,63232.5524305685
647,182883.648779956
648,119280.157030245
649,112250.472544461
650,117408.930199966
651,136302.485996905
652,144202.444352108
653,124538.091930881
654,127742.264116623
655,169053.209273441
656,111208.082990083
657,152085.867476184
658,129098.933652844
659,116391.249241687
660,111550.844688136
661,109393.137554722
662,127805.110618859
663,86036.2670281578
664,157261.428080231
665,120535.607611858
666,151035.504729846
667,259960.129307501
668,125370.925853025
669,81478.2237356522
670,141151.39132368
671,134817.843274054
672,104917.369840643
673,122691.604861531
674,126950.267840422
675,88657.8435900621
676,81680.549073714
677,107666.217425197
678,129990.969544229
679,142013.516928664
680,137810.115578276
681,154077.738512306
682,130885.59661745
683,152783.883847936
684,105796.141497589
685,140255.217974617
686,168541.630778121
687,143563.877332699
688,133474.515477816
689,137613.085558447
690,234698.458757055
691,118940.797318601
692,168605.30072436
693,172163.962224585
694,100892.003330318
695,132421.702625469
696,276544.108782393
697,232343.175068414
698,240769.169601152
699,217420.970002224
700,178629.15817052
701,232874.347875732
702,485350.047352991
703,342455.506481324
704,244972.32676392
705,210421.52021198
706,161740.028138459
707,221180.625983725
708,190776.290328351
709,195337.267950602
710,206386.410552636
711,157195.970753106
712,131732.360726796
713,185702.616071004
714,222597.533473316
715,276067.925689159
716,314087.386174563
717,239363.319070709
718,206629.977308698
719,137834.715340194
720,232958.002658653
721,199145.41307001
722,231929.808224407
723,189839.884593382
724,115369.819926256
725,116326.706008169
726,146145.514078581
727,142693.021385109
728,152031.318301667
729,255795.715563003
730,74801.9938174083
731,79703.815473271
732,88129.2642306108
733,115341.855182641
734,103584.638336952
735,107997.773004562
736,100220.988390749
737,124414.616847505
738,157266.136840317
739,168882.011293976
740,156255.207189505
741,147594.050889108
742,246391.526307114
743,142326.668201444
744,187307.271004036
745,129500.034661955
746,141120.843516948
747,206783.13500342
748,273865.849174463
749,256426.800121104
750,119590.712549296
751,116728.435813449
752,128505.254432874
753,105756.566799491
754,132179.620407184
755,101952.919140323
756,156623.221538184
757,70655.7924546502
758,77685.4361191056
759,71618.2415829994
760,64380.3527781307
761,338222.461911697
762,310035.703039972
763,279615.086301299
764,205208.66506583
765,117732.599349775
766,189336.935601039
767,193225.0353232
768,266657.809409109
769,245809.556712525
770,158829.277845694
771,212343.656102673
772,180056.567773879
773,170571.721027932
774,236516.226315924
775,222937.198604552
776,249626.388052052
777,307921.4201764
778,208605.061870053
779,108875.305050894
780,152644.147042425
781,148252.12512927
782,119062.694084191
783,126478.078444372
784,110404.926077104
785,105937.591461538
786,133603.850101549
787,112608.214940369
788,122972.302501992
789,117500.567126461
790,126628.72964669
791,103894.315542382
792,190002.553637964
793,160577.750920015
794,180238.020772267
795,186128.818808841
796,171300.760645491
797,222374.852034665
798,155081.829059881
799,180246.023184067
800,139555.184697967
801,190079.616806344
802,211806.481862186
803,416163.925447561
804,618054.542569692
805,154619.958598534
806,327065.779164966
807,392329.531290695
808,413571.142404218
809,145330.30150494
810,195372.678375477
811,208516.484452696
812,196492.71758598
813,153466.450640571
814,182236.839707391
815,153182.815540753
816,183375.735877735
817,174405.901962778
818,150494.55839616
819,140645.168351511
820,110995.053383952
821,161586.044873296
822,170217.384672739
823,106725.275015524
824,113657.076523318
825,138152.104324376
826,127004.546021936
827,371130.338569571
828,263654.809284947
829,363915.222998076
830,472318.477703682
831,341122.966727461
832,443633.722665777
833,521002.535439999
834,415616.025594724
835,531053.43339051
836,281450.386077556
837,360886.344466353
838,344353.505322877
839,376005.646679202
840,348523.928263925
841,323413.759450252
842,251956.668743762
843,239944.84556689
844,242719.878759884
845,206783.862707265
846,201255.219277704
847,206998.949850301
848,227027.328470879
849,287181.917664575
850,207390.153894241
851,209925.291698449
852,172592.703572257
853,171894.748694148
854,172637.413067697
855,183002.168289169
856,179007.511065733
857,191068.348029493
858,183790.075211403
859,187190.472793546
860,185161.782621577
861,237177.616790651
862,187688.567451503
863,181828.85130578
864,178591.87786159
865,212076.569627402
866,175866.684744223
867,197598.758288186
868,212509.859663219
869,193595.791596779
870,186923.071461647
871,349115.381642932
872,423576.082974774
873,332824.587432151
874,262635.7650351
875,288963.795024044
876,316259.463016132
877,196820.738702685
878,255492.083008814
879,214250.020632239
880,378203.406243528
881,216046.78901365
882,230405.530119742
883,230414.749227609
884,213529.856801221
885,223215.148400923
886,212985.448139537
887,202266.546784511
888,240302.58004504
889,184193.272501878
890,319379.912390281
891,262908.947389007
892,251337.667660384
893,257531.949171809
894,144815.446464523
895,144468.678895739
896,142779.59008284
897,191831.852775843
898,200945.579645968
899,134687.087318977
900,115597.197536156
901,151842.111915791
902,278882.497172524
903,141324.004834424
904,145004.162505433
905,211874.836798073
906,197989.739060903
907,229564.699134074
908,231176.327259203
909,221860.271868887
910,177359.497388981
911,172478.265768544
912,189483.975596801
913,280469.835004161
914,349567.19066145
915,242811.977644499
916,316145.185323959
917,356513.218585555
918,128881.879283671
919,209416.494165115
920,142602.470840581
921,171230.433791182
922,202201.07529554
923,202334.993471994
924,237587.669077309
925,156141.287591639
926,128170.090941338
927,132215.485546814
928,97717.7790094203
929,113218.667300727
930,138987.008454086
931,146933.520912962
932,116098.563190598
933,162087.986674112
934,141069.795128258
935,215448.484297758
936,140827.637059428
937,225318.596780991
938,120207.482608103
939,78902.1384524789
940,73255.1055529586
941,136922.833836074
942,133827.049170657
943,152946.309945794
944,153861.559054129
945,156224.002937237
946,144066.481781468
947,125717.121067515
948,140651.263846379
949,117038.682287414
950,168272.328412739
951,113628.107871268
952,157632.719010665
953,130492.072725838
954,177364.744302993
955,139291.744519387
956,126305.873504007
957,141208.927153907
958,140897.018832384
959,136005.423965505
960,121456.629025789
961,165486.704402494
962,104848.186647068
963,112401.962228542
964,147032.934324251
965,201842.835989194
966,126366.877966425
967,128048.914628243
968,184832.005219358
969,115925.398533339
970,134425.278110024
971,111082.329696221
972,144910.131609373
973,147547.357554146
974,138220.985884374
975,152555.981905305
976,115390.956187814
977,102548.254635194
978,124829.802749665
979,94607.0463920121
980,121894.1567379
981,96511.3290907819
982,97798.4312789653
983,126193.776627545
984,132870.539524785
985,89366.5380318244
986,137837.082118491
987,170628.491637149
988,125096.914114951
989,110707.170356252
990,152349.4646418
991,121599.868983149
992,192136.859842063
993,95793.1959938941
994,116620.072378661
995,114954.305519939
996,154249.351570661
997,138872.43990297
998,144148.866687542
999,109423.246382737
1000,144449.558049636
1001,132465.664813342
1002,138112.618101595
1003,126668.867155332
1004,182387.911768121
1005,143339.146586742
1006,124619.494470168
1007,126119.089127993
1008,79352.4207638669
1009,81648.1876177732
1010,197806.270098192
1011,235682.753047486
1012,162607.228831902
1013,132974.50984048
1014,80389.7604142658
1015,213886.197330922
1016,124101.394456882
1017,131855.632661805
1018,157342.24037404
1019,104405.315357521
1020,146498.343407754
1021,120315.831775044
1022,119058.365578464
1023,111227.169923395
1024,117820.538639938
1025,127854.590698703
1026,150700.055427152
1027,157391.014706334
1028,164813.146020404
1029,152762.502112214
1030,141597.326916753
1031,97105.9894087968
1032,203366.371346592
1033,147333.986328367
1034,134991.038324013
1035,83261.4332000555
1036,238931.125274472
1037,155588.747865833
1038,114404.092134817
1039,89295.5525428037
1040,141458.23185354
1041,150062.233785412
1042,142986.939089139
1043,103769.339498163
1044,219917.206576019
1045,213477.114233862
1046,248079.875309264
1047,269001.399871637
1048,246056.264080669
1049,217327.085068117
1050,215464.827525112
1051,173659.914383892
1052,206895.574061097
1053,210287.430698541
1054,250403.375129825
1055,157384.829970127
1056,172668.890529629
1057,153222.418932971
1058,158237.583686207
1059,237256.028943584
1060,218170.746672846
1061,186566.367544282
1062,219650.234647277
1063,115396.238783902
1064,136186.826864378
1065,158634.334046409
1066,141315.73712629
1067,117613.211801406
1068,132764.195865888
1069,155421.859652961
1070,127907.976637717
1071,257445.931426788
1072,222218.932256012
1073,195694.240057209
1074,231057.719194435
1075,295100.794737064
1076,232841.609892
1077,243693.10304557
1078,184931.678684669
1079,178947.538920976
1080,181984.849531261
1081,181187.148612206
1082,168420.781005038
1083,116457.580796083
1084,121737.486916342
1085,128367.249413376
1086,124571.815541705
1087,124473.092059771
1088,156523.614931048
1089,153426.387114916
1090,281956.716023975
1091,136211.225114401
1092,137462.259642846
1093,75539.635660565
1094,86827.000345103
1095,115115.038815069
1096,98276.5759879525
1097,105541.950509515
1098,128740.771444487
1099,147980.081090747
1100,164493.077609788
1101,157006.130280602
1102,147938.759200739
1103,164662.496868951
1104,208339.051008548
1105,145452.562260264
1106,177725.826601966
1107,149263.342832139
1108,206611.019371374
1109,225913.613722292
1110,112516.470761792
1111,203488.536139145
1112,142417.169436295
1113,221314.483343508
1114,325206.293299298
1115,132857.722999756
1116,115392.46789494
1117,253478.214890873
1118,84090.0412742749
1119,65722.4557621484
1120,76975.9741686638
1121,95444.5873767367
1122,87681.4946808613
1123,288432.785188795
1124,170156.075688031
1125,187002.688649331
1126,215623.044690538
1127,198823.8009189
1128,143071.966030917
1129,148310.324472412
1130,201252.756620376
1131,216483.926794956
1132,209789.635480984
1133,249784.959129675
1134,174823.924453591
1135,194273.069010977
1136,275128.504577763
1137,184257.141457713
1138,280589.870801538
1139,310705.354759854
1140,181486.868950783
1141,162044.884181205
1142,86509.7828372852
1143,99525.8788610355
1144,90837.7791996598
1145,82038.7573682762
1146,137442.253176627
1147,229253.881318374
1148,175201.941501772
1149,171750.143643334
1150,103972.565042122
1151,117213.498178859
1152,153727.264573459
1153,125903.751612004
1154,124688.676179237
1155,153692.087731216
1156,143594.750903016
1157,192643.081380112
1158,193409.445751367
1159,200757.713597818
1160,193830.567253384
1161,175949.800848453
1162,175959.494954718
1163,236806.515240473
1164,295888.009609202
1165,273529.761698613
1166,171410.507257798
1167,169360.312037005
1168,602689.868607084
1169,529449.709494096
1170,382942.216781245
1171,540257.596662249
1172,443067.957144907
1173,316323.287774402
1174,450344.273763942
1175,150514.059969921
1176,171038.295332713
1177,172260.533621328
1178,266282.568048612
1179,186259.655598039
1180,144323.359998804
1181,110203.257741885
1182,177711.092777096
1183,101242.769701994
1184,111723.482345197
1185,109156.045735735
1186,95413.4005659396
1187,103175.491264507
1188,138524.756712063
1189,158528.882377514
1190,130384.550622459
1191,134086.617933777
1192,428481.856156554
1193,250138.51114454
1194,258630.902411422
1195,422022.162636813
1196,321578.612054654
1197,358731.69731857
1198,301961.363260134
1199,296288.889731409
1200,369512.465534893
1201,351510.640072779
1202,372918.026716406
1203,275624.304634094
1204,284093.005515747
1205,346628.776382684
1206,280332.201563625
1207,174911.108437984
1208,178425.192345691
1209,181954.662520988
1210,271987.585641145
1211,184818.987477097
1212,198153.574335087
1213,205854.539773752
1214,196273.567753464
1215,178049.471694251
1216,188807.819000393
1217,202035.122038151
1218,245835.068168344
1219,272074.797422444
1220,291190.579904578
1221,449582.073021768
1222,338890.77852032
1223,606747.387102555
1224,312581.934921939
1225,352073.811523481
1226,229981.0395397
1227,308826.703819812
1228,212837.454346214
1229,206062.480123841
1230,460429.529628847
1231,197908.424519775
1232,146145.770925236
1233,203992.739451503
1234,130736.219816892
1235,195435.884697853
1236,187800.538972515
1237,190488.904520779
1238,193829.865446399
1239,173535.890803403
1240,153198.642074456
1241,144513.438289448
1242,106532.590405622
1243,116452.498987764
1244,140409.742032167
1245,108559.361341793
1246,103856.53702656
1247,115640.197166401
1248,135890.995217772
1249,101337.620595731
1250,129342.688542813
1251,543429.351895046
1252,438401.884930378
1253,175128.819478852
1254,155607.11432341
1255,175109.161230298
1256,142043.763486085
1257,198511.079127133
1258,215306.099705197
1259,147769.322577947
1260,166269.747702517
1261,132928.48241573
1262,160668.395949818
1263,135984.164459681
1264,126526.604662506
1265,128955.903997702
1266,151258.011226874
1267,179854.558790563
1268,183246.804980105
1269,150676.65576947
1270,151869.166676722
1271,126092.445601839
1272,128473.871615241
1273,166933.634493889
1274,141542.62215798
1275,140124.959206378
1276,142228.674783906
1277,122281.542891939
1278,138587.506445752
1279,152202.635754851
1280,137974.7656978
1281,149446.703910523
1282,154396.398050428
1283,158794.836062613
1284,161554.694104535
1285,141713.4149567
1286,140646.324429208
1287,146199.189091629
1288,122326.636740086
1289,127132.489526957
1290,125322.710097082
1291,134725.630416085
1292,167736.104631299
1293,152122.985034097
1294,209321.018530511
1295,141139.884520763
1296,91449.887423066
1297,70126.3016279812
1298,94014.1888003459
1299,188513.078356725
1300,123503.021512542
1301,142890.134952327
1302,140563.397293761
1303,185342.211459212
1304,142177.22605169
1305,289909.668253271
1306,148472.793673501
1307,81879.2403301294
1308,124913.242750115
1309,130543.767644152
1310,134526.466443713
1311,106196.846218729
1312,113504.417857774
1313,164766.072854831
1314,148260.755258894
1315,113911.379227564
1316,139364.487821973
1317,147252.049400233
1318,109484.030802443
1319,129058.823714239
1320,89431.6791483601
1321,98624.1397403655
1322,99185.6190885767
1323,106568.161870246
1324,122953.144799928
1325,140419.481234174
1326,61325.5745349643
1327,121829.214756494
1328,76653.0923241219
1329,167443.250845446
1330,92095.6530334845
1331,108210.805966307
1332,57191.3402993012
1333,171715.973419208
1334,100634.162610699
1335,123664.719544978
1336,96433.8748423448
1337,214694.732932242
1338,102059.572274176
1339,121709.7517946
1340,69140.7675018707
1341,113169.055228624
1342,124402.215631054
1343,165005.166796216
1344,125352.932577714
1345,99364.6048428303
1346,85643.6687568245
1347,162861.758827557
1348,147478.823395729
1349,128453.154538935
1350,125080.536224789
1351,162469.844988136
1352,165579.201110208
1353,154962.333827243
1354,160710.734185068
1355,92612.7607234527
1356,224708.00160257
1357,162412.290053878
1358,129412.290276801
1359,181727.769960523
1360,138404.395189909
1361,98350.8964925985
1362,174862.222483178
1363,325882.831244866
1364,180856.668269208
1365,147131.229019107
1366,131422.721404023
1367,135869.741037384
1368,233289.323279473
1369,264552.409894046
1370,223109.168405568
1371,169958.831715648
1372,245536.783907249
1373,313925.906046369
1374,222535.425771245
1375,225504.134809119
1376,191275.023736637
1377,154944.986228751
1378,153533.465096857
1379,171170.462116025
1380,213065.983313142
1381,198593.351335623
1382,225992.57865076
1383,150870.759817555
1384,200516.103081276
1385,133810.15310312
1386,203789.638397754
1387,220032.465269715
1388,217481.293894657
1389,194338.167496704
1390,268387.188018548
1391,204624.303471495
1392,241248.362717539
1393,231891.604883782
1394,136840.910555416
1395,202564.592562992
1396,202082.115027179
1397,190856.422789531
1398,203726.9465255
1399,109033.734257244
1400,131812.31671513
1401,121420.736150719
1402,179330.138216703
1403,127759.833867129
1404,233851.103952846
1405,136136.402509811
1406,128438.718495013
1407,101326.507560703
1408,93908.9253795341
1409,95523.2482047823
1410,115576.837670733
1411,80466.4535412109
1412,49051.9817032435
1413,95046.1796531188
1414,149617.608641366
1415,122284.257592044
1416,170175.480619784
1417,162852.10707458
1418,178250.4460724
1419,138078.6823813
1420,108614.485444769
1421,146114.411732907
1422,188451.397006233
1423,203905.764039215
1424,183728.321786265
1425,184160.498008997
1426,243551.286784139
1427,94330.8894649543
1428,145043.400678388
1429,59153.4397034287
1430,80885.6274632072
1431,145134.221117067
1432,38427.0870925657
1433,69402.7225515575
1434,53584.8592565425
1435,353414.082233701
1436,297919.232913613
1437,206350.836156099
1438,140699.330301095
1439,197759.171250504
1440,160968.062009484
1441,177311.497383227
1442,179274.072539259
1443,321812.477890153
1444,338989.461041774
1445,75900.0030680053
1446,224164.961849889
1447,109499.959907387
1448,128532.708938645
1449,143570.027882207
1450,77962.5581751281
1451,82863.9711164124
1452,145470.964582926
1453,78108.5884866901
1454,79587.3167501297
1455,86929.3370902007
1456,79543.0921806151
1457,171346.657522954
1458,115765.565026231
1459,214923.727751266
